iteration,steps,episode,policy,value,reward
543,10860,7,-20.857142857142858,0.0,0.0,0.0
544,10880,8,-20.875,0.0,0.0,0.0
545,10900,8,-20.875,0.0,0.0,0.0
546,10920,8,-20.875,0.0,0.0,0.0
547,10940,8,-20.875,0.0,0.0,0.0
548,10960,8,-20.875,0.0,0.0,0.0
549,10980,8,-20.875,0.0,0.0,0.0
550,11000,8,-20.875,0.0,0.0,0.0
551,11020,8,-20.875,0.0,0.0,0.0
552,11040,8,-20.875,0.0,0.0,0.0
553,11060,8,-20.875,0.0,0.0,0.0
554,11080,8,-20.875,0.0,0.0,0.0
555,11100,8,-20.875,0.0,0.0,0.0
556,11120,9,-20.77777777777778,0.0,0.0,0.0
557,11140,9,-20.77777777777778,0.0,0.0,0.0
558,11160,9,-20.77777777777778,0.0,0.0,0.0
559,11180,9,-20.77777777777778,0.0,0.0,0.0
560,11200,9,-20.77777777777778,0.0,0.0,0.0
561,11220,9,-20.77777777777778,0.0,0.0,0.0
562,11240,9,-20.77777777777778,0.0,0.0,0.0
563,11260,9,-20.77777777777778,0.0,0.0,0.0
564,11280,10,-20.8,0.0,0.0,0.0
565,11300,10,-20.8,0.0,0.0,0.0
566,11320,10,-20.8,0.0,0.0,0.0
567,11340,10,-20.8,0.0,0.0,0.0
568,11360,10,-20.8,0.0,0.0,0.0
569,11380,11,-20.818181818181817,0.0,0.0,0.0
570,11400,11,-20.818181818181817,0.0,0.0,0.0
571,11420,11,-20.818181818181817,0.0,0.0,0.0
572,11440,11,-20.818181818181817,0.0,0.0,0.0
573,11460,11,-20.818181818181817,0.0,0.0,0.0
574,11480,11,-20.818181818181817,0.0,0.0,0.0
575,11500,11,-20.818181818181817,0.0,0.0,0.0
576,11520,11,-20.818181818181817,0.0,0.0,0.0
577,11540,11,-20.818181818181817,0.0,0.0,0.0
578,11560,11,-20.818181818181817,0.0,0.0,0.0
579,11580,11,-20.818181818181817,0.0,0.0,0.0
580,11600,11,-20.818181818181817,0.0,0.0,0.0
581,11620,11,-20.818181818181817,0.0,0.0,0.0
582,11640,11,-20.818181818181817,0.0,0.0,0.0
583,11660,11,-20.818181818181817,0.0,0.0,0.0
584,11680,12,-20.75,0.0,0.0,0.0
585,11700,12,-20.75,0.0,0.0,0.0
586,11720,13,-20.692307692307693,0.0,0.0,0.0
587,11740,13,-20.692307692307693,0.0,0.0,0.0
588,11760,13,-20.692307692307693,0.0,0.0,0.0
589,11780,13,-20.692307692307693,0.0,0.0,0.0
590,11800,13,-20.692307692307693,0.0,0.0,0.0
591,11820,13,-20.692307692307693,0.0,0.0,0.0
592,11840,13,-20.692307692307693,0.0,0.0,0.0
593,11860,13,-20.692307692307693,0.0,0.0,0.0
594,11880,13,-20.692307692307693,0.0,0.0,0.0
595,11900,13,-20.692307692307693,0.0,0.0,0.0
596,11920,13,-20.692307692307693,0.0,0.0,0.0
597,11940,14,-20.714285714285715,0.0,0.0,0.0
598,11960,14,-20.714285714285715,0.0,0.0,0.0
599,11980,14,-20.714285714285715,0.0,0.0,0.0
600,12000,14,-20.714285714285715,0.0,0.0,0.0
601,12020,14,-20.714285714285715,0.0,0.0,0.0
602,12040,14,-20.714285714285715,0.0,0.0,0.0
603,12060,14,-20.714285714285715,0.0,0.0,0.0
604,12080,14,-20.714285714285715,0.0,0.0,0.0
605,12100,14,-20.714285714285715,0.0,0.0,0.0
606,12120,14,-20.714285714285715,0.0,0.0,0.0
607,12140,14,-20.714285714285715,0.0,0.0,0.0
608,12160,14,-20.714285714285715,0.0,0.0,0.0
609,12180,14,-20.714285714285715,0.0,0.0,0.0
610,12200,14,-20.714285714285715,0.0,0.0,0.0
611,12220,14,-20.714285714285715,0.0,0.0,0.0
612,12240,14,-20.714285714285715,0.0,0.0,0.0
613,12260,14,-20.714285714285715,0.0,0.0,0.0
614,12280,14,-20.714285714285715,0.0,0.0,0.0
615,12300,14,-20.714285714285715,0.0,0.0,0.0
616,12320,15,-20.666666666666668,0.0,0.0,0.0
617,12340,15,-20.666666666666668,0.0,0.0,0.0
618,12360,15,-20.666666666666668,0.0,0.0,0.0
619,12380,15,-20.666666666666668,0.0,0.0,0.0
620,12400,15,-20.666666666666668,0.0,0.0,0.0
621,12420,15,-20.666666666666668,0.0,0.0,0.0
622,12440,15,-20.666666666666668,0.0,0.0,0.0
623,12460,15,-20.666666666666668,0.0,0.0,0.0
624,12480,15,-20.666666666666668,0.0,0.0,0.0
625,12500,15,-20.666666666666668,0.0,0.0,0.0
626,12520,15,-20.666666666666668,0.0,0.0,0.0
627,12540,15,-20.666666666666668,0.0,0.0,0.0
628,12560,15,-20.666666666666668,0.0,0.0,0.0
629,12580,15,-20.666666666666668,0.0,0.0,0.0
630,12600,15,-20.666666666666668,0.0,0.0,0.0
631,12620,15,-20.666666666666668,0.0,0.0,0.0
632,12640,15,-20.666666666666668,0.0,0.0,0.0
633,12660,15,-20.666666666666668,0.0,0.0,0.0
634,12680,15,-20.666666666666668,0.0,0.0,0.0
635,12700,15,-20.666666666666668,0.0,0.0,0.0
636,12720,15,-20.666666666666668,0.0,0.0,0.0
637,12740,15,-20.666666666666668,0.0,0.0,0.0
638,12760,15,-20.666666666666668,0.0,0.0,0.0
639,12780,15,-20.666666666666668,0.0,0.0,0.0
640,12800,15,-20.666666666666668,0.0,0.0,0.0
641,12820,15,-20.666666666666668,0.0,0.0,0.0
642,12840,15,-20.666666666666668,0.0,0.0,0.0
643,12860,15,-20.666666666666668,0.0,0.0,0.0
644,12880,15,-20.666666666666668,0.0,0.0,0.0
645,12900,16,-20.6875,0.0,0.0,0.0
646,12920,16,-20.6875,0.0,0.0,0.0
647,12940,17,-20.647058823529413,0.0,0.0,0.0
648,12960,17,-20.647058823529413,0.0,0.0,0.0
649,12980,17,-20.647058823529413,0.0,0.0,0.0
650,13000,17,-20.647058823529413,0.0,0.0,0.0
651,13020,17,-20.647058823529413,0.0,0.0,0.0
652,13040,17,-20.647058823529413,0.0,0.0,0.0
653,13060,17,-20.647058823529413,0.0,0.0,0.0
654,13080,17,-20.647058823529413,0.0,0.0,0.0
655,13100,17,-20.647058823529413,0.0,0.0,0.0
656,13120,17,-20.647058823529413,0.0,0.0,0.0
657,13140,17,-20.647058823529413,0.0,0.0,0.0
658,13160,17,-20.647058823529413,0.0,0.0,0.0
659,13180,17,-20.647058823529413,0.0,0.0,0.0
660,13200,17,-20.647058823529413,0.0,0.0,0.0
661,13220,17,-20.647058823529413,0.0,0.0,0.0
662,13240,17,-20.647058823529413,0.0,0.0,0.0
663,13260,17,-20.647058823529413,0.0,0.0,0.0
664,13280,17,-20.647058823529413,0.0,0.0,0.0
665,13300,17,-20.647058823529413,0.0,0.0,0.0
666,13320,17,-20.647058823529413,0.0,0.0,0.0
667,13340,17,-20.647058823529413,0.0,0.0,0.0
668,13360,17,-20.647058823529413,0.0,0.0,0.0
669,13380,17,-20.647058823529413,0.0,0.0,0.0
670,13400,17,-20.647058823529413,0.0,0.0,0.0
671,13420,17,-20.647058823529413,0.0,0.0,0.0
672,13440,17,-20.647058823529413,0.0,0.0,0.0
673,13460,17,-20.647058823529413,0.0,0.0,0.0
674,13480,17,-20.647058823529413,0.0,0.0,0.0
675,13500,17,-20.647058823529413,0.0,0.0,0.0
676,13520,17,-20.647058823529413,0.0,0.0,0.0
677,13540,17,-20.647058823529413,0.0,0.0,0.0
678,13560,17,-20.647058823529413,0.0,0.0,0.0
679,13580,17,-20.647058823529413,0.0,0.0,0.0
680,13600,17,-20.647058823529413,0.0,0.0,0.0
681,13620,17,-20.647058823529413,0.0,0.0,0.0
682,13640,17,-20.647058823529413,0.0,0.0,0.0
683,13660,17,-20.647058823529413,0.0,0.0,0.0
684,13680,17,-20.647058823529413,0.0,0.0,0.0
685,13700,17,-20.647058823529413,0.0,0.0,0.0
686,13720,17,-20.647058823529413,0.0,0.0,0.0
687,13740,17,-20.647058823529413,0.0,0.0,0.0
688,13760,17,-20.647058823529413,0.0,0.0,0.0
689,13780,17,-20.647058823529413,0.0,0.0,0.0
690,13800,18,-20.666666666666668,0.0,0.0,0.0
691,13820,18,-20.666666666666668,0.0,0.0,0.0
692,13840,18,-20.666666666666668,0.0,0.0,0.0
693,13860,18,-20.666666666666668,0.0,0.0,0.0
694,13880,18,-20.666666666666668,0.0,0.0,0.0
695,13900,18,-20.666666666666668,0.0,0.0,0.0
696,13920,18,-20.666666666666668,0.0,0.0,0.0
697,13940,18,-20.666666666666668,0.0,0.0,0.0
698,13960,18,-20.666666666666668,0.0,0.0,0.0
699,13980,18,-20.666666666666668,0.0,0.0,0.0
700,14000,18,-20.666666666666668,0.0,0.0,0.0
701,14020,18,-20.666666666666668,0.0,0.0,0.0
702,14040,18,-20.666666666666668,0.0,0.0,0.0
703,14060,18,-20.666666666666668,0.0,0.0,0.0
704,14080,18,-20.666666666666668,0.0,0.0,0.0
705,14100,18,-20.666666666666668,0.0,0.0,0.0
706,14120,18,-20.666666666666668,0.0,0.0,0.0
707,14140,18,-20.666666666666668,0.0,0.0,0.0
708,14160,18,-20.666666666666668,0.0,0.0,0.0
709,14180,18,-20.666666666666668,0.0,0.0,0.0
710,14200,18,-20.666666666666668,0.0,0.0,0.0
711,14220,19,-20.57894736842105,0.0,0.0,0.0
712,14240,19,-20.57894736842105,0.0,0.0,0.0
713,14260,19,-20.57894736842105,0.0,0.0,0.0
714,14280,19,-20.57894736842105,0.0,0.0,0.0
715,14300,19,-20.57894736842105,0.0,0.0,0.0
716,14320,19,-20.57894736842105,0.0,0.0,0.0
717,14340,19,-20.57894736842105,0.0,0.0,0.0
718,14360,19,-20.57894736842105,0.0,0.0,0.0
719,14380,19,-20.57894736842105,0.0,0.0,0.0
720,14400,19,-20.57894736842105,0.0,0.0,0.0
721,14420,19,-20.57894736842105,0.0,0.0,0.0
722,14440,19,-20.57894736842105,0.0,0.0,0.0
723,14460,19,-20.57894736842105,0.0,0.0,0.0
724,14480,19,-20.57894736842105,0.0,0.0,0.0
725,14500,19,-20.57894736842105,0.0,0.0,0.0
726,14520,19,-20.57894736842105,0.0,0.0,0.0
727,14540,19,-20.57894736842105,0.0,0.0,0.0
728,14560,19,-20.57894736842105,0.0,0.0,0.0
729,14580,19,-20.57894736842105,0.0,0.0,0.0
730,14600,19,-20.57894736842105,0.0,0.0,0.0
731,14620,19,-20.57894736842105,0.0,0.0,0.0
732,14640,19,-20.57894736842105,0.0,0.0,0.0
733,14660,19,-20.57894736842105,0.0,0.0,0.0
734,14680,19,-20.57894736842105,0.0,0.0,0.0
735,14700,19,-20.57894736842105,0.0,0.0,0.0
736,14720,19,-20.57894736842105,0.0,0.0,0.0
737,14740,19,-20.57894736842105,0.0,0.0,0.0
738,14760,19,-20.57894736842105,0.0,0.0,0.0
739,14780,19,-20.57894736842105,0.0,0.0,0.0
740,14800,19,-20.57894736842105,0.0,0.0,0.0
741,14820,19,-20.57894736842105,0.0,0.0,0.0
742,14840,19,-20.57894736842105,0.0,0.0,0.0
743,14860,19,-20.57894736842105,0.0,0.0,0.0
744,14880,19,-20.57894736842105,0.0,0.0,0.0
745,14900,19,-20.57894736842105,0.0,0.0,0.0
746,14920,19,-20.57894736842105,0.0,0.0,0.0
747,14940,19,-20.57894736842105,0.0,0.0,0.0
748,14960,19,-20.57894736842105,0.0,0.0,0.0
749,14980,19,-20.57894736842105,0.0,0.0,0.0
750,15000,19,-20.57894736842105,0.0,0.0,0.0
751,15020,19,-20.57894736842105,0.0,0.0,0.0
752,15040,19,-20.57894736842105,0.0,0.0,0.0
753,15060,19,-20.57894736842105,0.0,0.0,0.0
754,15080,19,-20.57894736842105,0.0,0.0,0.0
755,15100,19,-20.57894736842105,0.0,0.0,0.0
756,15120,19,-20.57894736842105,0.0,0.0,0.0
757,15140,19,-20.57894736842105,0.0,0.0,0.0
758,15160,19,-20.57894736842105,0.0,0.0,0.0
759,15180,19,-20.57894736842105,0.0,0.0,0.0
760,15200,19,-20.57894736842105,0.0,0.0,0.0
761,15220,19,-20.57894736842105,0.0,0.0,0.0
762,15240,19,-20.57894736842105,0.0,0.0,0.0
763,15260,19,-20.57894736842105,0.0,0.0,0.0
764,15280,19,-20.57894736842105,0.0,0.0,0.0
765,15300,19,-20.57894736842105,0.0,0.0,0.0
766,15320,19,-20.57894736842105,0.0,0.0,0.0
767,15340,19,-20.57894736842105,0.0,0.0,0.0
768,15360,19,-20.57894736842105,0.0,0.0,0.0
769,15380,19,-20.57894736842105,0.0,0.0,0.0
770,15400,19,-20.57894736842105,0.0,0.0,0.0
771,15420,19,-20.57894736842105,0.0,0.0,0.0
772,15440,19,-20.57894736842105,0.0,0.0,0.0
773,15460,19,-20.57894736842105,0.0,0.0,0.0
774,15480,19,-20.57894736842105,0.0,0.0,0.0
775,15500,19,-20.57894736842105,0.0,0.0,0.0
776,15520,19,-20.57894736842105,0.0,0.0,0.0
777,15540,19,-20.57894736842105,0.0,0.0,0.0
778,15560,19,-20.57894736842105,0.0,0.0,0.0
779,15580,19,-20.57894736842105,0.0,0.0,0.0
780,15600,19,-20.57894736842105,0.0,0.0,0.0
781,15620,19,-20.57894736842105,0.0,0.0,0.0
782,15640,19,-20.57894736842105,0.0,0.0,0.0
783,15660,19,-20.57894736842105,0.0,0.0,0.0
784,15680,19,-20.57894736842105,0.0,0.0,0.0
785,15700,19,-20.57894736842105,0.0,0.0,0.0
786,15720,19,-20.57894736842105,0.0,0.0,0.0
787,15740,19,-20.57894736842105,0.0,0.0,0.0
788,15760,19,-20.57894736842105,0.0,0.0,0.0
789,15780,19,-20.57894736842105,0.0,0.0,0.0
790,15800,19,-20.57894736842105,0.0,0.0,0.0
791,15820,19,-20.57894736842105,0.0,0.0,0.0
792,15840,19,-20.57894736842105,0.0,0.0,0.0
793,15860,19,-20.57894736842105,0.0,0.0,0.0
794,15880,19,-20.57894736842105,0.0,0.0,0.0
795,15900,19,-20.57894736842105,0.0,0.0,0.0
796,15920,19,-20.57894736842105,0.0,0.0,0.0
797,15940,19,-20.57894736842105,0.0,0.0,0.0
798,15960,19,-20.57894736842105,0.0,0.0,0.0
799,15980,19,-20.57894736842105,0.0,0.0,0.0
800,16000,19,-20.57894736842105,0.0,0.0,0.0
801,16020,19,-20.57894736842105,0.0,0.0,0.0
802,16040,19,-20.57894736842105,0.0,0.0,0.0
803,16060,19,-20.57894736842105,0.0,0.0,0.0
804,16080,19,-20.57894736842105,0.0,0.0,0.0
805,16100,19,-20.57894736842105,0.0,0.0,0.0
806,16120,19,-20.57894736842105,0.0,0.0,0.0
807,16140,19,-20.57894736842105,0.0,0.0,0.0
808,16160,19,-20.57894736842105,0.0,0.0,0.0
809,16180,19,-20.57894736842105,0.0,0.0,0.0
810,16200,19,-20.57894736842105,0.0,0.0,0.0
811,16220,19,-20.57894736842105,0.0,0.0,0.0
812,16240,19,-20.57894736842105,0.0,0.0,0.0
813,16260,19,-20.57894736842105,0.0,0.0,0.0
814,16280,19,-20.57894736842105,0.0,0.0,0.0
815,16300,19,-20.57894736842105,0.0,0.0,0.0
816,16320,19,-20.57894736842105,0.0,0.0,0.0
817,16340,19,-20.57894736842105,0.0,0.0,0.0
818,16360,19,-20.57894736842105,0.0,0.0,0.0
819,16380,19,-20.57894736842105,0.0,0.0,0.0
820,16400,19,-20.57894736842105,0.0,0.0,0.0
821,16420,19,-20.57894736842105,0.0,0.0,0.0
822,16440,19,-20.57894736842105,0.0,0.0,0.0
823,16460,19,-20.57894736842105,0.0,0.0,0.0
824,16480,19,-20.57894736842105,0.0,0.0,0.0
825,16500,19,-20.57894736842105,0.0,0.0,0.0
826,16520,19,-20.57894736842105,0.0,0.0,0.0
827,16540,19,-20.57894736842105,0.0,0.0,0.0
828,16560,19,-20.57894736842105,0.0,0.0,0.0
829,16580,19,-20.57894736842105,0.0,0.0,0.0
830,16600,19,-20.57894736842105,0.0,0.0,0.0
831,16620,19,-20.57894736842105,0.0,0.0,0.0
832,16640,19,-20.57894736842105,0.0,0.0,0.0
833,16660,19,-20.57894736842105,0.0,0.0,0.0
834,16680,19,-20.57894736842105,0.0,0.0,0.0
835,16700,19,-20.57894736842105,0.0,0.0,0.0
836,16720,20,-20.45,0.0,0.0,0.0
837,16740,20,-20.45,0.0,0.0,0.0
838,16760,20,-20.45,0.0,0.0,0.0
839,16780,20,-20.45,0.0,0.0,0.0
840,16800,20,-20.45,0.0,0.0,0.0
841,16820,20,-20.45,0.0,0.0,0.0
842,16840,20,-20.45,0.0,0.0,0.0
843,16860,20,-20.45,0.0,0.0,0.0
844,16880,20,-20.45,0.0,0.0,0.0
845,16900,20,-20.45,0.0,0.0,0.0
846,16920,20,-20.45,0.0,0.0,0.0
847,16940,20,-20.45,0.0,0.0,0.0
848,16960,20,-20.45,0.0,0.0,0.0
849,16980,20,-20.45,0.0,0.0,0.0
850,17000,20,-20.45,0.0,0.0,0.0
851,17020,20,-20.45,0.0,0.0,0.0
852,17040,20,-20.45,0.0,0.0,0.0
853,17060,20,-20.45,0.0,0.0,0.0
854,17080,20,-20.45,0.0,0.0,0.0
855,17100,20,-20.45,0.0,0.0,0.0
856,17120,20,-20.45,0.0,0.0,0.0
857,17140,20,-20.45,0.0,0.0,0.0
858,17160,20,-20.45,0.0,0.0,0.0
859,17180,20,-20.45,0.0,0.0,0.0
860,17200,20,-20.45,0.0,0.0,0.0
861,17220,20,-20.45,0.0,0.0,0.0
862,17240,20,-20.45,0.0,0.0,0.0
863,17260,20,-20.45,0.0,0.0,0.0
864,17280,20,-20.45,0.0,0.0,0.0
865,17300,20,-20.45,0.0,0.0,0.0
866,17320,20,-20.45,0.0,0.0,0.0
867,17340,20,-20.45,0.0,0.0,0.0
868,17360,20,-20.45,0.0,0.0,0.0
869,17380,20,-20.45,0.0,0.0,0.0
870,17400,20,-20.45,0.0,0.0,0.0
871,17420,20,-20.45,0.0,0.0,0.0
872,17440,20,-20.45,0.0,0.0,0.0
873,17460,20,-20.45,0.0,0.0,0.0
874,17480,20,-20.45,0.0,0.0,0.0
875,17500,20,-20.45,0.0,0.0,0.0
876,17520,20,-20.45,0.0,0.0,0.0
877,17540,20,-20.45,0.0,0.0,0.0
878,17560,20,-20.45,0.0,0.0,0.0
879,17580,20,-20.45,0.0,0.0,0.0
880,17600,20,-20.45,0.0,0.0,0.0
881,17620,20,-20.45,0.0,0.0,0.0
882,17640,20,-20.45,0.0,0.0,0.0
883,17660,20,-20.45,0.0,0.0,0.0
884,17680,20,-20.45,0.0,0.0,0.0
885,17700,20,-20.45,0.0,0.0,0.0
886,17720,20,-20.45,0.0,0.0,0.0
887,17740,20,-20.45,0.0,0.0,0.0
888,17760,20,-20.45,0.0,0.0,0.0
889,17780,20,-20.45,0.0,0.0,0.0
890,17800,20,-20.45,0.0,0.0,0.0
891,17820,20,-20.45,0.0,0.0,0.0
892,17840,20,-20.45,0.0,0.0,0.0
893,17860,20,-20.45,0.0,0.0,0.0
894,17880,20,-20.45,0.0,0.0,0.0
895,17900,20,-20.45,0.0,0.0,0.0
896,17920,20,-20.45,0.0,0.0,0.0
897,17940,22,-20.5,0.0,0.0,0.0
898,17960,22,-20.5,0.0,0.0,0.0
899,17980,22,-20.5,0.0,0.0,0.0
900,18000,22,-20.5,0.0,0.0,0.0
901,18020,22,-20.5,0.0,0.0,0.0
902,18040,22,-20.5,0.0,0.0,0.0
903,18060,22,-20.5,0.0,0.0,0.0
904,18080,22,-20.5,0.0,0.0,0.0
905,18100,22,-20.5,0.0,0.0,0.0
906,18120,22,-20.5,0.0,0.0,0.0
907,18140,22,-20.5,0.0,0.0,0.0
908,18160,22,-20.5,0.0,0.0,0.0
909,18180,22,-20.5,0.0,0.0,0.0
910,18200,22,-20.5,0.0,0.0,0.0
911,18220,22,-20.5,0.0,0.0,0.0
912,18240,22,-20.5,0.0,0.0,0.0
913,18260,22,-20.5,0.0,0.0,0.0
914,18280,22,-20.5,0.0,0.0,0.0
915,18300,22,-20.5,0.0,0.0,0.0
916,18320,22,-20.5,0.0,0.0,0.0
917,18340,22,-20.5,0.0,0.0,0.0
918,18360,22,-20.5,0.0,0.0,0.0
919,18380,22,-20.5,0.0,0.0,0.0
920,18400,22,-20.5,0.0,0.0,0.0
921,18420,22,-20.5,0.0,0.0,0.0
922,18440,22,-20.5,0.0,0.0,0.0
923,18460,22,-20.5,0.0,0.0,0.0
924,18480,22,-20.5,0.0,0.0,0.0
925,18500,22,-20.5,0.0,0.0,0.0
926,18520,22,-20.5,0.0,0.0,0.0
927,18540,22,-20.5,0.0,0.0,0.0
928,18560,22,-20.5,0.0,0.0,0.0
929,18580,22,-20.5,0.0,0.0,0.0
930,18600,22,-20.5,0.0,0.0,0.0
931,18620,22,-20.5,0.0,0.0,0.0
932,18640,22,-20.5,0.0,0.0,0.0
933,18660,22,-20.5,0.0,0.0,0.0
934,18680,22,-20.5,0.0,0.0,0.0
935,18700,22,-20.5,0.0,0.0,0.0
936,18720,22,-20.5,0.0,0.0,0.0
937,18740,22,-20.5,0.0,0.0,0.0
938,18760,22,-20.5,0.0,0.0,0.0
939,18780,22,-20.5,0.0,0.0,0.0
940,18800,22,-20.5,0.0,0.0,0.0
941,18820,22,-20.5,0.0,0.0,0.0
942,18840,22,-20.5,0.0,0.0,0.0
943,18860,22,-20.5,0.0,0.0,0.0
944,18880,22,-20.5,0.0,0.0,0.0
945,18900,22,-20.5,0.0,0.0,0.0
946,18920,22,-20.5,0.0,0.0,0.0
947,18940,22,-20.5,0.0,0.0,0.0
948,18960,22,-20.5,0.0,0.0,0.0
949,18980,22,-20.5,0.0,0.0,0.0
950,19000,22,-20.5,0.0,0.0,0.0
951,19020,22,-20.5,0.0,0.0,0.0
952,19040,22,-20.5,0.0,0.0,0.0
953,19060,22,-20.5,0.0,0.0,0.0
954,19080,22,-20.5,0.0,0.0,0.0
955,19100,22,-20.5,0.0,0.0,0.0
956,19120,22,-20.5,0.0,0.0,0.0
957,19140,23,-20.52173913043478,0.0,0.0,0.0
958,19160,23,-20.52173913043478,0.0,0.0,0.0
959,19180,24,-20.541666666666668,0.0,0.0,0.0
960,19200,24,-20.541666666666668,0.0,0.0,0.0
961,19220,24,-20.541666666666668,0.0,0.0,0.0
962,19240,24,-20.541666666666668,0.0,0.0,0.0
963,19260,24,-20.541666666666668,0.0,0.0,0.0
964,19280,24,-20.541666666666668,0.0,0.0,0.0
965,19300,24,-20.541666666666668,0.0,0.0,0.0
966,19320,24,-20.541666666666668,0.0,0.0,0.0
967,19340,24,-20.541666666666668,0.0,0.0,0.0
968,19360,24,-20.541666666666668,0.0,0.0,0.0
969,19380,24,-20.541666666666668,0.0,0.0,0.0
970,19400,24,-20.541666666666668,0.0,0.0,0.0
971,19420,24,-20.541666666666668,0.0,0.0,0.0
972,19440,24,-20.541666666666668,0.0,0.0,0.0
973,19460,25,-20.56,0.0,0.0,0.0
974,19480,25,-20.56,0.0,0.0,0.0
975,19500,26,-20.576923076923077,0.0,0.0,0.0
976,19520,26,-20.576923076923077,0.0,0.0,0.0
977,19540,26,-20.576923076923077,0.0,0.0,0.0
978,19560,26,-20.576923076923077,0.0,0.0,0.0
979,19580,26,-20.576923076923077,0.0,0.0,0.0
980,19600,26,-20.576923076923077,0.0,0.0,0.0
981,19620,26,-20.576923076923077,0.0,0.0,0.0
982,19640,26,-20.576923076923077,0.0,0.0,0.0
983,19660,26,-20.576923076923077,0.0,0.0,0.0
984,19680,26,-20.576923076923077,0.0,0.0,0.0
985,19700,26,-20.576923076923077,0.0,0.0,0.0
986,19720,26,-20.576923076923077,0.0,0.0,0.0
987,19740,26,-20.576923076923077,0.0,0.0,0.0
988,19760,26,-20.576923076923077,0.0,0.0,0.0
989,19780,26,-20.576923076923077,0.0,0.0,0.0
990,19800,26,-20.576923076923077,0.0,0.0,0.0
991,19820,26,-20.576923076923077,0.0,0.0,0.0
992,19840,26,-20.576923076923077,0.0,0.0,0.0
993,19860,26,-20.576923076923077,0.0,0.0,0.0
994,19880,26,-20.576923076923077,0.0,0.0,0.0
995,19900,26,-20.576923076923077,0.0,0.0,0.0
996,19920,26,-20.576923076923077,0.0,0.0,0.0
997,19940,26,-20.576923076923077,0.0,0.0,0.0
998,19960,26,-20.576923076923077,0.0,0.0,0.0
999,19980,26,-20.576923076923077,0.0,0.0,0.0
1000,20000,26,-20.576923076923077,0.0,0.0,0.0
1001,20020,26,-20.576923076923077,0.010750545501708984,0.011675156593322755,0.005493063926696778
1002,20040,26,-20.576923076923077,0.010658044815063477,0.01091024112701416,0.005041502952575684
1003,20060,26,-20.576923076923077,0.010784201622009278,0.007763639450073242,0.0032504663467407225
1004,20080,26,-20.576923076923077,0.010682965278625488,0.0038868465423583984,0.000755201518535614
1005,20100,26,-20.576923076923077,0.010560617446899415,0.004972314834594727,0.0007082686424255371
1006,20120,26,-20.576923076923077,0.010651047706604005,0.004731406211853027,0.0011240607500076294
1007,20140,26,-20.576923076923077,0.010650551795959473,0.0034649109840393065,0.001245320439338684
1008,20160,26,-20.576923076923077,0.010626930236816406,0.003206472158432007,0.0010768148899078368
1009,20180,26,-20.576923076923077,0.010609679222106934,0.003888212442398071,0.001085694909095764
1010,20200,26,-20.576923076923077,0.010587970733642578,0.0038806419372558595,0.0010135351419448852
1011,20220,26,-20.576923076923077,0.010584135055541993,0.003301048755645752,0.0008319160342216492
1012,20240,26,-20.576923076923077,0.010573456764221192,0.0030238175392150878,0.000580568253993988
1013,20260,26,-20.576923076923077,0.010578473091125489,0.0030904581546783447,0.0005101044178009033
1014,20280,26,-20.576923076923077,0.010566280364990235,0.00306760835647583,0.000492439866065979
1015,20300,26,-20.576923076923077,0.010552006721496582,0.0029766221046447754,0.000604617714881897
1016,20320,26,-20.576923076923077,0.010536883354187012,0.00292437744140625,0.000557939350605011
1017,20340,26,-20.576923076923077,0.010557886123657226,0.003143054962158203,0.0004551873505115509
1018,20360,26,-20.576923076923077,0.010557226181030274,0.0030398879051208496,0.0004373223185539246
1019,20380,26,-20.576923076923077,0.010557706832885743,0.0030541789531707765,0.00046969810128211974
1020,20400,26,-20.576923076923077,0.010538209915161132,0.003090169429779053,0.0004981447756290436
1021,20420,26,-20.576923076923077,0.010545814514160156,0.003042816638946533,0.0005095207691192627
1022,20440,26,-20.576923076923077,0.010570784568786622,0.0029478259086608886,0.0004877171814441681
1023,20460,26,-20.576923076923077,0.010552562713623048,0.0029646329879760742,0.0004937473237514496
1024,20480,26,-20.576923076923077,0.010540716171264649,0.002907048463821411,0.00047144609689712524
1025,20500,26,-20.576923076923077,0.0105595064163208,0.0028601579666137694,0.0004578428864479065
1026,20520,26,-20.576923076923077,0.010559133529663086,0.0028765692710876465,0.0004670460820198059
1027,20540,26,-20.576923076923077,0.010560470581054688,0.0030020740032196047,0.000457339882850647
1028,20560,26,-20.576923076923077,0.010544482231140137,0.002866286754608154,0.00041159474849700926
1029,20580,26,-20.576923076923077,0.010546936988830566,0.002929034471511841,0.0004602482318878174
1030,20600,26,-20.576923076923077,0.010544033050537109,0.002971138000488281,0.0004239335358142853
1031,20620,26,-20.576923076923077,0.010541216850280762,0.0028982853889465334,0.0003989536464214325
1032,20640,26,-20.576923076923077,0.010550309181213378,0.003065422296524048,0.0004749167561531067
1033,20660,26,-20.576923076923077,0.010556459426879883,0.002979872703552246,0.00043509986996650697
1034,20680,26,-20.576923076923077,0.010546425819396972,0.002905466318130493,0.00040131276845932007
1035,20700,26,-20.576923076923077,0.010545073509216308,0.0029078414440155027,0.00040135258436203
1036,20720,26,-20.576923076923077,0.010534993171691895,0.0029002809524536132,0.0003605785667896271
1037,20740,26,-20.576923076923077,0.010553457260131837,0.0027752692699432374,0.0004242624044418335
1038,20760,26,-20.576923076923077,0.010535162925720215,0.002990486145019531,0.00038684552907943724
